current_price,old_price,product_name,brand,vendor,month
18.358091686628757,8.930886488398537,Egg Organic,Brand A,Loblaws,3
57.41408096515573,11.683355870144442,Egg Regular,Brand B,Loblaws,1
1.4081744197290391,24.794806043608116,Egg Free Range,Brand C,NoFrills,4
45.915557400961404,46.96459719482809,Egg Organic,Brand A,NoFrills,6
56.87438624085858,72.93984664324671,Egg Free Range,Brand A,Loblaws,11
32.468959440942854,32.85248680112883,Egg Free Range,Brand B,TandT,5
14.500035300389863,71.37078694454394,Egg Organic,Brand A,TandT,10
1.637394008883275,8.166565206358209,Egg Organic,Brand B,NoFrills,7
20.053023688537067,66.76912802968174,Egg Organic,Brand A,Loblaws,2
64.0878911013063,20.461720339590684,Egg Free Range,Brand B,TandT,8
65.37129961906001,22.261436602529137,Egg Organic,Brand A,Loblaws,10
38.12275221216492,13.228186111235992,Egg Organic,Brand A,NoFrills,1
15.614974553142673,2.8398846521787346,Egg Regular,Brand A,NoFrills,10
34.42354082772508,8.050188949666918,Egg Free Range,Brand C,Loblaws,5
56.13802096027415,9.711926544867456,Egg Organic,Brand B,NoFrills,12
28.725551620759067,15.39083437343128,Egg Free Range,Brand C,TandT,11
7.554547749403864,63.96405811256729,Egg Free Range,Brand C,NoFrills,9
19.874170073932035,1.7206220368482172,Egg Organic,Brand A,TandT,2
25.509736925605683,30.032212950130923,Egg Organic,Brand B,TandT,9
18.388995628086846,70.44337338925338,Egg Organic,Brand A,Loblaws,8
33.11769652641378,1.7184361743554473,Egg Regular,Brand B,NoFrills,10
25.814795666621063,24.21972254369408,Egg Regular,Brand B,NoFrills,10
8.777811300312168,33.30474557380192,Egg Free Range,Brand C,Loblaws,4
3.6035797858005387,43.519298657709726,Egg Free Range,Brand A,Loblaws,6
18.63639054978266,70.93331229656934,Egg Organic,Brand C,NoFrills,12
67.80554376094601,40.06354972305707,Egg Regular,Brand C,TandT,7
34.35859530152287,57.11865529108792,Egg Free Range,Brand A,Loblaws,8
33.61508259101305,47.77815913274884,Egg Organic,Brand A,Loblaws,9
52.49091210063546,16.27749251560308,Egg Regular,Brand A,TandT,9
46.83781851353589,39.43419027751311,Egg Regular,Brand C,NoFrills,7
3.772290470357984,5.217605869071558,Egg Regular,Brand A,NoFrills,2
48.75103132529184,59.752942656446244,Egg Regular,Brand A,Loblaws,6
25.634800738426854,16.162630280768497,Egg Regular,Brand C,Loblaws,1
61.918747090226965,66.06470556993969,Egg Free Range,Brand A,TandT,12
54.337205016994844,39.82271757363341,Egg Organic,Brand A,NoFrills,5
10.02692565510515,19.78393579421565,Egg Free Range,Brand A,Loblaws,12
20.880345834698524,62.67656771609559,Egg Free Range,Brand C,Loblaws,8
9.11292683288455,5.671675509344786,Egg Regular,Brand A,NoFrills,8
41.42254711263813,2.552229522773996,Egg Free Range,Brand B,TandT,4
39.456322912950995,46.12783250576816,Egg Regular,Brand C,NoFrills,1
48.3063132278854,65.2865595058538,Egg Free Range,Brand C,Loblaws,9
22.01312455730047,35.131391898291184,Egg Regular,Brand B,TandT,1
42.51517937677446,38.936433625463394,Egg Free Range,Brand B,TandT,2
69.36545065637212,16.57638038831763,Egg Organic,Brand B,TandT,2
52.101654392662454,55.24940838995389,Egg Free Range,Brand C,Loblaws,12
5.614207699829712,41.55089128937572,Egg Regular,Brand A,TandT,4
31.758426020471376,4.306217926079407,Egg Free Range,Brand A,Loblaws,10
4.0593828604230655,63.438325453316786,Egg Organic,Brand A,TandT,1
23.983437108378855,19.850829810751602,Egg Regular,Brand A,Loblaws,5
51.45710668662563,40.40955651381984,Egg Free Range,Brand B,NoFrills,8
0.6160894730547444,25.545276149800046,Egg Organic,Brand B,NoFrills,8
54.10121453781612,8.98659423109144,Egg Organic,Brand C,Loblaws,2
32.58085321279708,65.65640714419074,Egg Free Range,Brand C,Loblaws,7
50.5437387828296,48.29748441604897,Egg Organic,Brand A,TandT,7
46.75878826062195,65.37616685803047,Egg Free Range,Brand B,TandT,12
40.18065537897404,10.182342865681276,Egg Free Range,Brand A,Loblaws,11
49.35761010103393,51.63115327397361,Egg Regular,Brand B,NoFrills,1
46.1120190729713,47.02040084864944,Egg Regular,Brand A,NoFrills,1
20.48627042390406,72.83673636035994,Egg Organic,Brand C,NoFrills,4
7.1037004822399465,44.93293133827857,Egg Regular,Brand C,NoFrills,1
67.37226922624278,23.721475283708422,Egg Free Range,Brand A,TandT,5
51.623028468461705,72.00451726078987,Egg Free Range,Brand B,Loblaws,2
43.01231682058889,65.09282965154387,Egg Organic,Brand B,Loblaws,3
8.684245838443749,33.00438724769279,Egg Regular,Brand A,TandT,4
38.66104517844971,37.67423911726102,Egg Free Range,Brand B,Loblaws,1
18.63360231203958,59.29568041608668,Egg Organic,Brand B,NoFrills,1
62.90981550120748,19.834039988406,Egg Organic,Brand A,TandT,4
0.9694750245893373,62.62233466261998,Egg Organic,Brand A,NoFrills,6
16.786125637013463,63.39097299549728,Egg Free Range,Brand A,TandT,4
9.388906511273234,32.45124345845543,Egg Regular,Brand B,Loblaws,6
23.055400999970733,70.59777726043015,Egg Free Range,Brand B,NoFrills,9
50.930946557368145,5.967736450936645,Egg Free Range,Brand B,Loblaws,4
69.41497309785336,62.47374472507275,Egg Regular,Brand B,NoFrills,4
50.14620154372416,37.69253778236918,Egg Regular,Brand A,Loblaws,6
35.469277233523314,23.88214238828048,Egg Organic,Brand B,NoFrills,10
30.705080819567662,47.78027581606991,Egg Free Range,Brand A,Loblaws,2
66.42516695767175,24.95372766886838,Egg Free Range,Brand B,NoFrills,8
8.701842429027892,50.414626042461016,Egg Organic,Brand A,TandT,1
5.564613002780825,70.55744453970343,Egg Regular,Brand A,NoFrills,10
62.25923718817066,44.050401147715746,Egg Regular,Brand C,NoFrills,8
29.897332941857165,49.310365554317826,Egg Free Range,Brand A,Loblaws,5
3.280844883872196,32.35438932552933,Egg Organic,Brand C,Loblaws,4
45.43081972619053,61.442879956560205,Egg Organic,Brand A,TandT,8
32.97401085624006,66.46239228093997,Egg Regular,Brand A,Loblaws,10
43.37473375041503,28.635364806028083,Egg Organic,Brand C,TandT,12
19.195003030551597,37.848024262199175,Egg Organic,Brand B,NoFrills,2
11.287189668416977,69.06713709659874,Egg Regular,Brand B,NoFrills,6
8.288952463148162,36.004618638204406,Egg Free Range,Brand A,Loblaws,2
35.69518824753351,16.551032246369868,Egg Free Range,Brand A,NoFrills,10
38.50592914782464,52.24303126563318,Egg Free Range,Brand B,NoFrills,1
10.12741355717182,56.66688299731351,Egg Free Range,Brand C,Loblaws,8
12.156112029114738,50.441941777449095,Egg Regular,Brand A,NoFrills,4
53.40989761125761,16.366522799227386,Egg Organic,Brand A,NoFrills,3
37.068331562960516,73.9913765491452,Egg Regular,Brand A,NoFrills,11
60.30651864885818,1.0772192906402052,Egg Organic,Brand B,NoFrills,7
47.249840455683874,69.51161126362159,Egg Regular,Brand B,Loblaws,2
1.2384381278045475,7.402300235843286,Egg Regular,Brand B,TandT,1
48.618235469316126,64.53752475623972,Egg Regular,Brand C,NoFrills,8
62.44677858192008,42.91350982137024,Egg Regular,Brand A,TandT,1
44.34468321325723,46.67519014338962,Egg Free Range,Brand B,Loblaws,5
7.804145663073286,62.57043430162593,Egg Free Range,Brand B,NoFrills,7
64.49140209987759,20.65178033405915,Egg Organic,Brand A,NoFrills,2
47.37574347110465,3.6035445763543246,Egg Regular,Brand A,TandT,6
10.681038019582628,11.120686000399292,Egg Regular,Brand A,Loblaws,8
52.25051273431163,8.605998833347112,Egg Free Range,Brand C,NoFrills,12
65.99143671821336,13.958020926574246,Egg Free Range,Brand C,Loblaws,10
29.641769945877602,74.02259577273391,Egg Organic,Brand A,TandT,3
21.069389625247567,15.381549361068755,Egg Free Range,Brand A,NoFrills,5
18.401661842577155,25.941897889543323,Egg Organic,Brand C,NoFrills,9
15.855912535660899,53.46946156587451,Egg Organic,Brand A,TandT,8
39.73348156540654,53.558572828462346,Egg Free Range,Brand C,Loblaws,5
53.03824825263116,22.419987611100076,Egg Free Range,Brand C,NoFrills,6
46.97458300859201,23.41467573066242,Egg Free Range,Brand C,TandT,7
38.40077785033732,33.41567717873491,Egg Free Range,Brand A,NoFrills,1
56.85655840002,29.798173049204053,Egg Regular,Brand A,TandT,1
53.21355943058151,69.86705450630747,Egg Free Range,Brand C,Loblaws,10
1.727969355331734,41.427153635555875,Egg Organic,Brand C,NoFrills,9
26.8637517513195,46.98021946069784,Egg Free Range,Brand B,Loblaws,8
3.874308714531362,39.10427617810666,Egg Organic,Brand A,NoFrills,10
55.91191861092578,39.107154152672734,Egg Free Range,Brand A,NoFrills,3
64.67488719094544,32.93393667067401,Egg Free Range,Brand C,NoFrills,2
38.127402486428615,17.178352606017143,Egg Free Range,Brand C,NoFrills,3
59.70571804787032,24.95348668971099,Egg Organic,Brand A,Loblaws,7
40.980989056932735,19.01944255201146,Egg Free Range,Brand B,TandT,6
46.88542500659823,0.6380883114039898,Egg Regular,Brand A,TandT,2
35.948174793245265,17.658583790780977,Egg Free Range,Brand C,Loblaws,7
53.46320604985579,74.63294370692223,Egg Free Range,Brand C,TandT,1
63.25821697559673,33.60287502068095,Egg Free Range,Brand C,NoFrills,12
57.48425451822113,74.18519690412096,Egg Regular,Brand C,NoFrills,10
5.305942644355818,20.104889651397244,Egg Regular,Brand B,NoFrills,8
0.6014192572887986,10.902310403212905,Egg Organic,Brand A,TandT,6
3.9661555805616078,43.554534509079524,Egg Free Range,Brand A,Loblaws,10
60.69458212070167,33.667579633006824,Egg Organic,Brand C,TandT,11
40.47123846713919,66.50962702560238,Egg Regular,Brand C,NoFrills,12
22.192273568236267,70.52905763990245,Egg Regular,Brand C,Loblaws,6
67.1663864986645,47.81353471287526,Egg Regular,Brand B,TandT,2
41.51255711400881,64.83073744521477,Egg Regular,Brand B,NoFrills,10
37.34797433101572,22.58422124279663,Egg Free Range,Brand A,Loblaws,3
27.075028539486226,69.27938518469222,Egg Free Range,Brand A,Loblaws,2
22.590077966423703,11.335931911924854,Egg Regular,Brand B,Loblaws,3
56.64218654339667,11.398125037336722,Egg Regular,Brand C,NoFrills,7
3.250112263527699,44.852145745400335,Egg Regular,Brand C,NoFrills,6
25.6683161144983,76.60938751658425,Egg Organic,Brand A,NoFrills,5
60.000544719309545,41.32919991509057,Egg Organic,Brand A,NoFrills,1
48.94895865810569,10.373348356289789,Egg Organic,Brand B,TandT,9
48.01132770773023,14.089007318876684,Egg Free Range,Brand B,TandT,4
24.572728573316706,59.75662289227358,Egg Free Range,Brand A,TandT,5
38.969136236677876,50.275068658683445,Egg Free Range,Brand C,Loblaws,12
9.890390399149618,43.06394356982782,Egg Regular,Brand A,Loblaws,2
55.00833221336826,57.536566756293176,Egg Organic,Brand B,Loblaws,12
62.10884673654567,26.785192241687326,Egg Regular,Brand C,TandT,2
14.547319230325519,30.456403132621197,Egg Free Range,Brand B,Loblaws,2
54.0115954950219,27.471370105352253,Egg Organic,Brand C,NoFrills,1
41.87264384638052,48.15622853855602,Egg Regular,Brand C,Loblaws,7
67.04127425596117,12.837418901389466,Egg Free Range,Brand B,TandT,12
11.384233777681365,19.38753209255636,Egg Organic,Brand B,Loblaws,9
36.96936793710105,72.98981233671307,Egg Regular,Brand A,Loblaws,7
61.153724262155585,76.09883380342275,Egg Free Range,Brand B,NoFrills,1
60.91372485594358,41.49607810616493,Egg Organic,Brand B,Loblaws,7
1.9801508880592882,4.013319560065866,Egg Regular,Brand A,Loblaws,9
68.31047604781575,46.5872477898933,Egg Organic,Brand C,NoFrills,3
34.47901764698792,55.715167014356695,Egg Free Range,Brand A,TandT,1
27.43960470247082,45.11626867276616,Egg Organic,Brand A,Loblaws,1
29.416878505772907,40.79363007373176,Egg Organic,Brand B,TandT,2
6.803212656006217,27.591930037857963,Egg Free Range,Brand A,Loblaws,2
11.601629582522436,6.669922859026118,Egg Regular,Brand A,Loblaws,11
28.571313053313638,10.364346877085046,Egg Regular,Brand C,Loblaws,3
24.1407941807108,28.517514785593374,Egg Regular,Brand C,NoFrills,6
29.256834191302765,46.42519811634905,Egg Free Range,Brand C,Loblaws,5
21.51029499665368,18.730747100990264,Egg Organic,Brand B,TandT,7
39.35914223985281,1.9370843947865068,Egg Organic,Brand B,Loblaws,7
11.188193328869529,24.23668674667366,Egg Organic,Brand A,TandT,5
66.96534637004602,6.513287723744288,Egg Free Range,Brand B,TandT,2
3.392715121982619,19.72974565069191,Egg Organic,Brand B,TandT,5
26.25450835891999,11.318480375763029,Egg Regular,Brand B,Loblaws,12
67.38578468288294,28.841571347313003,Egg Organic,Brand A,Loblaws,12
45.29048074577003,11.279535314114765,Egg Free Range,Brand C,Loblaws,8
4.5975537139875815,43.96766515425406,Egg Organic,Brand C,Loblaws,11
28.886833378728475,42.032490306720135,Egg Organic,Brand B,NoFrills,5
29.998551638843487,13.062699245540426,Egg Regular,Brand C,TandT,9
35.72829218045342,72.78830284227617,Egg Free Range,Brand A,TandT,11
31.64912978356238,48.393227588785805,Egg Free Range,Brand C,NoFrills,10
43.74638797473628,5.506764911310747,Egg Free Range,Brand B,Loblaws,4
10.080862676594405,14.379393023336306,Egg Regular,Brand B,NoFrills,12
63.5775462804269,51.59190307291224,Egg Regular,Brand A,TandT,9
39.99741851943545,69.86020247575827,Egg Regular,Brand A,TandT,10
38.52322477896698,62.91118267444893,Egg Regular,Brand C,Loblaws,9
8.46821218485944,34.37274617373943,Egg Free Range,Brand C,NoFrills,2
53.41289363038726,12.872236118214206,Egg Regular,Brand C,NoFrills,6
33.65321565741207,13.221689391462133,Egg Regular,Brand B,Loblaws,3
54.80195459597278,37.16062229916453,Egg Organic,Brand B,NoFrills,12
3.536209375723265,30.809743360523136,Egg Regular,Brand C,NoFrills,6
57.44037955893203,61.31365878107957,Egg Organic,Brand C,Loblaws,1
19.096992448330855,59.3963474479597,Egg Free Range,Brand A,NoFrills,7
20.03335987508297,31.062169027887286,Egg Organic,Brand A,NoFrills,3
45.136813832586625,48.722242999672886,Egg Free Range,Brand B,Loblaws,1
66.37595823997165,32.09442711510695,Egg Free Range,Brand A,Loblaws,2
0.8175123372254893,28.48046897429973,Egg Regular,Brand C,Loblaws,1
24.82368703256361,48.0081472378876,Egg Regular,Brand A,TandT,4
29.520725196953858,73.62343198764137,Egg Regular,Brand B,NoFrills,11
32.22569768368732,36.94098494294099,Egg Free Range,Brand B,TandT,10
49.90650507566984,47.978250641040496,Egg Free Range,Brand C,TandT,2
64.40661569758784,22.658289212407546,Egg Organic,Brand A,NoFrills,8
44.014531403006984,31.70447668934241,Egg Free Range,Brand C,Loblaws,4
63.175982678881844,34.55641210484318,Egg Regular,Brand B,NoFrills,5
53.08554922871757,22.223315248219297,Egg Organic,Brand C,TandT,12
9.933213752042501,74.70742173264733,Egg Regular,Brand A,Loblaws,6
11.0057348020887,68.01585527108982,Egg Regular,Brand B,Loblaws,5
13.656806938452645,62.37854299014434,Egg Free Range,Brand A,TandT,4
30.505676894355563,54.68683014212176,Egg Organic,Brand C,NoFrills,5
6.405696566454135,14.324610523143784,Egg Organic,Brand B,Loblaws,7
15.918514873003586,5.440303251249715,Egg Free Range,Brand C,Loblaws,7
40.18587701555807,8.697052469812334,Egg Organic,Brand A,Loblaws,10
28.205784965800117,65.38520928945393,Egg Regular,Brand C,NoFrills,10
39.72031841750722,28.024845143044367,Egg Organic,Brand B,NoFrills,10
58.12159939028788,60.55544548419304,Egg Organic,Brand B,Loblaws,2
45.05964866536203,69.9604892624542,Egg Regular,Brand A,NoFrills,2
27.60180304380599,48.968985438793894,Egg Regular,Brand A,TandT,12
49.75933268104679,47.56948908681049,Egg Free Range,Brand C,NoFrills,12
7.910684932437725,5.712750264341011,Egg Regular,Brand B,Loblaws,10
19.390559667111372,19.00979236901738,Egg Organic,Brand A,NoFrills,12
41.69877052989788,31.949885823177173,Egg Regular,Brand A,TandT,2
11.488474103570915,62.55621791955083,Egg Organic,Brand A,TandT,12
59.77995043377857,29.53155531125143,Egg Regular,Brand A,Loblaws,5
59.38350972765125,34.714875620538365,Egg Regular,Brand B,TandT,1
33.61959536074195,44.15961489517241,Egg Regular,Brand A,Loblaws,6
54.22539324831683,10.579873509751634,Egg Free Range,Brand B,TandT,6
20.907569607901383,1.5451240889448674,Egg Free Range,Brand A,TandT,10
4.901654269946739,52.35107396828941,Egg Regular,Brand C,NoFrills,8
31.017537476476278,64.38929489921779,Egg Organic,Brand A,NoFrills,12
32.5198064380791,72.1179804994911,Egg Free Range,Brand C,TandT,11
24.07948822665028,5.017964924173429,Egg Regular,Brand B,TandT,7
13.226874600844457,51.61389170912094,Egg Free Range,Brand B,TandT,2
35.647461652904745,30.04487396658398,Egg Regular,Brand B,NoFrills,5
1.6668471947824584,44.58930411880836,Egg Regular,Brand B,TandT,1
54.224969511176454,11.16095575330779,Egg Free Range,Brand C,TandT,1
39.31626941906288,20.105939743882047,Egg Regular,Brand B,TandT,12
45.01428744716104,24.48037398298271,Egg Free Range,Brand A,NoFrills,2
32.96098138519562,55.21360515191219,Egg Regular,Brand B,TandT,3
19.780730649777684,14.972663188222796,Egg Organic,Brand B,Loblaws,6
32.45834629015065,11.41833779597655,Egg Regular,Brand B,Loblaws,2
55.55215288465842,44.435091963103034,Egg Organic,Brand B,NoFrills,10
41.12049804713577,4.307046848107129,Egg Free Range,Brand A,NoFrills,10
27.828910953858863,33.80198488595895,Egg Organic,Brand B,TandT,9
56.84079377596266,37.44836474346928,Egg Regular,Brand C,NoFrills,11
22.5211051208619,36.08060388711281,Egg Organic,Brand B,NoFrills,1
40.83362158038653,37.715276070209214,Egg Regular,Brand B,NoFrills,12
32.05936080942862,56.93098860763944,Egg Organic,Brand C,NoFrills,7
19.054848313992842,76.30099367462098,Egg Regular,Brand B,TandT,1
39.00364408473484,64.7908149407804,Egg Free Range,Brand B,Loblaws,12
16.437543402062726,9.10564806166105,Egg Organic,Brand C,NoFrills,1
38.17160367433447,66.39708821071311,Egg Free Range,Brand A,NoFrills,8
31.50773603404406,43.95655243778601,Egg Regular,Brand B,NoFrills,7
9.40587161576841,52.779840636858715,Egg Free Range,Brand A,TandT,8
43.63943195861298,60.90744279611855,Egg Free Range,Brand B,Loblaws,4
38.503281771945765,31.31905175960623,Egg Free Range,Brand B,NoFrills,3
10.726351927011274,65.77450835959054,Egg Free Range,Brand A,TandT,3
39.307965251295826,15.043446900239214,Egg Regular,Brand C,Loblaws,7
30.06684925572015,38.442961632665245,Egg Free Range,Brand C,TandT,8
31.51887865352444,9.726190054919572,Egg Free Range,Brand A,NoFrills,10
58.37731379047036,18.02902312727645,Egg Regular,Brand A,TandT,7
50.45645011589862,69.76625920731574,Egg Free Range,Brand A,Loblaws,7
32.1567313905945,36.76535130633041,Egg Free Range,Brand A,TandT,9
36.64126855800859,41.86404500362463,Egg Organic,Brand B,Loblaws,8
17.219560026009564,74.98691418252885,Egg Regular,Brand B,NoFrills,2
5.614465743843466,74.88247440303675,Egg Regular,Brand A,NoFrills,11
27.58761605640873,52.93887785736471,Egg Organic,Brand B,Loblaws,5
1.2431183260912075,60.170077666873105,Egg Free Range,Brand C,Loblaws,6
60.7600129837403,2.1134439410641788,Egg Free Range,Brand B,TandT,10
69.47560782931744,56.23392120908945,Egg Regular,Brand B,TandT,1
49.70886634343303,71.08106920084916,Egg Regular,Brand C,TandT,6
57.91900105535052,34.21859406705014,Egg Organic,Brand C,NoFrills,10
62.45949413455556,54.484136272501196,Egg Organic,Brand C,NoFrills,4
37.90535163894295,62.98044302088208,Egg Regular,Brand B,TandT,5
39.013144807945935,37.746415916616094,Egg Organic,Brand A,TandT,4
19.58680230176076,64.9888754788693,Egg Organic,Brand C,Loblaws,12
46.2497275128169,38.22527528214268,Egg Organic,Brand B,Loblaws,12
17.287698988798073,1.900635051401332,Egg Organic,Brand A,TandT,4
20.410623823804777,34.21916431913152,Egg Regular,Brand B,Loblaws,11
50.191301571428774,37.08256123016588,Egg Organic,Brand B,Loblaws,8
51.00999288329388,46.5088294701837,Egg Organic,Brand B,TandT,10
12.384178075566888,34.43177953558973,Egg Free Range,Brand A,Loblaws,1
21.667642288939092,24.030643729502334,Egg Free Range,Brand A,NoFrills,5
26.097740895263847,51.993295701639724,Egg Regular,Brand B,Loblaws,1
5.744083473952487,47.110694350711995,Egg Organic,Brand A,Loblaws,9
50.00804215128533,74.97798768450505,Egg Regular,Brand C,TandT,11
38.70727730736136,13.99080541123636,Egg Organic,Brand A,Loblaws,2
9.794383510043843,74.94343173607253,Egg Regular,Brand A,NoFrills,6
68.19024292922113,44.83300208705477,Egg Organic,Brand B,NoFrills,4
39.47635364844929,56.97229490907862,Egg Free Range,Brand A,NoFrills,5
55.250597524987526,66.7331194432266,Egg Free Range,Brand B,Loblaws,1
59.465355109381484,50.04383778451942,Egg Regular,Brand C,TandT,2
61.494390027900224,53.652571251587936,Egg Regular,Brand C,NoFrills,8
56.091184203908774,76.67701169640756,Egg Free Range,Brand C,TandT,3
44.92274356794543,65.47610269435681,Egg Regular,Brand C,TandT,9
44.14110781436786,59.08945189479738,Egg Regular,Brand B,TandT,4
19.23635126697365,11.07313730652444,Egg Regular,Brand A,NoFrills,7
2.4156082383217288,7.826242124373093,Egg Regular,Brand B,TandT,2
29.577741213887926,40.44007846403866,Egg Free Range,Brand B,TandT,10
25.089579184949397,15.261716708643362,Egg Regular,Brand C,TandT,11
27.659795151553112,56.46319821214303,Egg Organic,Brand C,Loblaws,12
12.307119742780923,38.356228659944605,Egg Regular,Brand C,NoFrills,6
22.596270033395847,11.46250968487002,Egg Organic,Brand B,TandT,1
29.13824577486142,64.85262511578388,Egg Regular,Brand C,TandT,5
53.225324631929396,72.50327465265057,Egg Regular,Brand A,TandT,8
19.269871687148694,21.797833940694108,Egg Regular,Brand B,NoFrills,6
8.381473957761191,12.044992757709696,Egg Regular,Brand A,Loblaws,1
2.3735886008944362,54.56811795379035,Egg Organic,Brand B,TandT,1
56.53554005033802,43.76448215389624,Egg Organic,Brand C,Loblaws,5
33.77560757125262,7.468006584644317,Egg Free Range,Brand C,TandT,4
56.493231520391994,43.382420716555785,Egg Regular,Brand C,TandT,8
5.833535785605199,47.58047923138365,Egg Regular,Brand A,TandT,5
8.36440394888632,42.47121987946331,Egg Free Range,Brand A,NoFrills,4
9.345138727021403,30.628448119722307,Egg Free Range,Brand B,TandT,3
51.79122343802824,32.40011342987418,Egg Free Range,Brand B,Loblaws,1
53.069483839846214,69.72139084594323,Egg Regular,Brand A,TandT,3
69.46443679417949,52.041664472147815,Egg Organic,Brand A,Loblaws,9
43.83636109414044,73.53416533443145,Egg Regular,Brand C,Loblaws,7
20.44015296319965,12.110162367261946,Egg Free Range,Brand A,Loblaws,2
14.255854202541522,43.336650819052004,Egg Organic,Brand B,Loblaws,6
56.12193734126631,8.08971679288894,Egg Organic,Brand B,TandT,2
51.025950399711725,48.206515460442745,Egg Regular,Brand A,TandT,1
15.449561917609534,20.14713376042433,Egg Free Range,Brand A,TandT,9
52.173654284267684,37.18513619760982,Egg Organic,Brand C,Loblaws,11
60.70109731846489,37.022849620552726,Egg Free Range,Brand C,Loblaws,11
37.2084049899783,64.03276386878453,Egg Free Range,Brand A,NoFrills,7
42.03116117607336,69.00794506937265,Egg Regular,Brand B,NoFrills,9
65.64546826962847,44.64638012122362,Egg Regular,Brand C,Loblaws,7
66.55744069215841,72.69369679216295,Egg Organic,Brand A,TandT,6
46.342680107988414,22.857890700083225,Egg Free Range,Brand C,Loblaws,11
5.365483227032237,48.34940549341961,Egg Regular,Brand A,Loblaws,4
57.892257769508284,47.95685452167876,Egg Organic,Brand A,NoFrills,3
33.735040473472324,50.13034864351153,Egg Free Range,Brand B,NoFrills,11
27.582997052343558,18.506566896103323,Egg Regular,Brand A,Loblaws,8
21.16689255331177,31.412874200316146,Egg Regular,Brand A,NoFrills,8
17.348512664297594,13.61740432699211,Egg Organic,Brand A,Loblaws,1
29.71329377790447,40.234821921680116,Egg Organic,Brand A,TandT,1
65.65507052367087,45.21858390240929,Egg Regular,Brand A,Loblaws,12
18.754033221127465,6.6711761108227075,Egg Regular,Brand A,Loblaws,9
39.9364994043298,56.26730903152376,Egg Organic,Brand B,Loblaws,1
14.414176985537633,47.48924550126306,Egg Organic,Brand B,NoFrills,10
13.760839969525113,51.83327190819196,Egg Free Range,Brand B,NoFrills,8
50.388494168110185,23.18644928283058,Egg Regular,Brand B,TandT,6
22.169656602423636,28.111856274055317,Egg Regular,Brand C,Loblaws,9
9.970256270268,48.78870709800161,Egg Organic,Brand B,NoFrills,7
4.3724184052599595,73.94049780451692,Egg Regular,Brand C,Loblaws,12
65.19040100159123,28.426014607986435,Egg Regular,Brand B,TandT,11
39.92042592218611,15.684349407600239,Egg Free Range,Brand C,Loblaws,8
8.53388331590686,19.974073884440585,Egg Organic,Brand C,TandT,2
39.67358358122873,37.64653681895695,Egg Organic,Brand B,Loblaws,9
37.964245700533496,32.14124924080446,Egg Regular,Brand B,NoFrills,6
57.42908423773012,25.64107303561643,Egg Organic,Brand B,Loblaws,8
49.299552241531195,27.827229544315486,Egg Free Range,Brand C,TandT,7
39.879351705475706,52.82420139361172,Egg Organic,Brand B,TandT,9
50.576403489480725,66.52912982120178,Egg Free Range,Brand A,TandT,8
52.74526391164865,36.39797019823454,Egg Regular,Brand B,Loblaws,4
26.8998980896594,45.103596550626676,Egg Regular,Brand A,Loblaws,12
20.39279619381297,38.6599239600636,Egg Organic,Brand B,TandT,11
37.367060570279136,51.559012621492144,Egg Free Range,Brand C,TandT,2
18.41694533051457,53.1310321814008,Egg Organic,Brand C,Loblaws,12
58.27251353664323,8.754299471322447,Egg Regular,Brand A,Loblaws,5
28.567648211997,9.127276492761448,Egg Regular,Brand A,TandT,12
5.3895399357145655,71.85171664850786,Egg Organic,Brand A,TandT,9
66.76882579069118,32.79819190108217,Egg Free Range,Brand C,TandT,7
15.459022320429794,43.60952993945218,Egg Regular,Brand B,Loblaws,12
28.585856079817745,73.64515284154564,Egg Regular,Brand C,TandT,2
43.914054854228155,15.526206799969078,Egg Organic,Brand B,Loblaws,9
44.10467863318976,17.653178275888784,Egg Organic,Brand A,TandT,1
23.195105347819624,48.04652727994136,Egg Regular,Brand A,Loblaws,2
10.006435208762996,64.3442737812642,Egg Regular,Brand A,Loblaws,3
64.04501849136315,62.3111025702767,Egg Regular,Brand C,NoFrills,10
42.064418281065294,12.098054730789736,Egg Organic,Brand C,Loblaws,7
52.54763030461035,6.911999165685847,Egg Regular,Brand C,Loblaws,2
64.34438754839357,60.091456757374104,Egg Organic,Brand B,NoFrills,4
37.16379748411942,73.51169356526806,Egg Free Range,Brand C,Loblaws,10
26.24203944835346,47.820605368828396,Egg Regular,Brand B,Loblaws,9
4.914207648974843,33.97081418951973,Egg Free Range,Brand A,NoFrills,3
59.845408885306675,51.338377871401605,Egg Free Range,Brand C,TandT,8
35.88525125517044,66.96813598604872,Egg Regular,Brand A,NoFrills,7
14.958464763527735,38.97038390464149,Egg Organic,Brand A,Loblaws,9
26.511253799828697,40.97170338404364,Egg Free Range,Brand C,TandT,6
14.775080716721712,59.465636056941,Egg Free Range,Brand C,NoFrills,2
32.32071532838512,28.81636490965262,Egg Regular,Brand A,TandT,7
17.153046740507705,72.44202622248791,Egg Free Range,Brand A,Loblaws,6
8.597967857415787,3.0923005842696876,Egg Regular,Brand B,Loblaws,3
5.378200969230384,26.40793178902939,Egg Organic,Brand B,TandT,2
48.46435294097755,10.917446243576705,Egg Organic,Brand C,Loblaws,6
20.319467756683004,26.319817332988606,Egg Organic,Brand C,NoFrills,11
10.738074439996852,37.50968035947531,Egg Regular,Brand C,TandT,11
68.0696137592895,58.42706251824274,Egg Organic,Brand A,NoFrills,12
